ORIGIN ZIP,DESTINATION ZIP,PICKUPDATE (YYYYMMDD),"PICKUPTIME (HH:MM:SS) - If left blank, value defaults to 18:00:00",WEIGHT (lbs),TOTAL PACKAGES IN SHIPMENT
77031,92260,20220718,,,
77031,90048,20220718,,,
77031,92260,20220718,,,
77031,92374,20220718,,,
77031,91604,20220718,,,
77031,91344,20220718,,,
77031,90640,20220718,,,
77031,90278,20220718,,,
77031,90241,20220718,,,
77031,90211,20220718,,,
77031,90045,20220718,,,
77031,92691,20220718,,,
77031,93065,20220718,,,
77031,92591,20220718,,,
77031,92865,20220718,,,
77031,93551,20220718,,,
77031,91790,20220718,,,
77031,91355,20220718,,,
77031,91763,20220718,,,
77031,91101,20220718,,,
77031,92408,20220718,,,
77031,92705,20220718,,,
77031,91210,20220718,,,
77031,92821,20220718,,,
77031,92503,20220718,,,
77031,91324,20220718,,,
77031,90403,20220718,,,
77031,92653,20220718,,,
77031,92656,20220718,,,
77031,99515,20220718,,,
77031,99504,20220718,,,
77031,96814,20220718,,,
77031,30093,20220718,,,
77031,34787,20220718,,,
77031,23231,20220718,,,
77031,30071,20220718,,,
77031,30144,20220718,,,
77031,30096,20220718,,,
77031,30305,20220718,,,
77031,30339,20220718,,,
77031,30022,20220718,,,
77031,30078,20220718,,,
77031,30345,20220718,,,
77031,30253,20220718,,,
77031,30346,20220718,,,
77031,30909,20220718,,,
77031,31406,20220718,,,
77031,30214,20220718,,,
77031,30519,20220718,,,
77031,30135,20220718,,,
77031,30038,20220718,,,
77031,31210,20220718,,,
77031,31909,20220718,,,
77031,30265,20220718,,,
77031,30606,20220718,,,
77031,31707,20220718,,,
77031,30068,20220718,,,
77031,31707,20220718,,,
77031,30606,20220718,,,
77031,30326,20220718,,,
77031,30326,20220718,,,
77031,30269,20220718,,,
77031,30064,20220718,,,
77031,30033,20220718,,,
77031,31909,20220718,,,
77031,31206,20220718,,,
77031,30038,20220718,,,
77031,30135,20220718,,,
77031,30519,20220718,,,
77031,30909,20220718,,,
77031,30260,20220718,,,
77031,30346,20220718,,,
77031,30078,20220718,,,
77031,30022,20220718,,,
77031,30339,20220718,,,
77031,30096,20220718,,,
77031,30096,20220718,,,
77031,30144,20220718,,,
77031,27518,20220718,,,
77031,27707,20220718,,,
77031,28210,20220718,,,
77031,28105,20220718,,,
77031,28134,20220718,,,
77031,28213,20220718,,,
77031,27103,20220718,,,
77031,27616,20220718,,,
77031,27407,20220718,,,
77031,27408,20220718,,,
77031,29407,20220718,,,
77031,29212,20220718,,,
77031,29607,20220718,,,
77031,28805,20220718,,,
77031,28403,20220718,,,
77031,28216,20220718,,,
77031,29464,20220718,,,
77031,29577,20220718,,,
77031,27834,20220718,,,
77031,27713,20220718,,,
77031,27617,20220718,,,
77031,29229,20220718,,,
77031,29205,20220718,,,
77031,29501,20220718,,,
77031,29621,20220718,,,
77031,28303,20220718,,,
77031,29301,20220718,,,
77031,28602,20220718,,,
77031,28027,20220718,,,
77031,29730,20220718,,,
77031,28216,20220718,,,
77031,29501,20220718,,,
77031,27215,20220718,,,
77031,29301,20220718,,,
77031,29730,20220718,,,
77031,29577,20220718,,,
77031,29607,20220718,,,
77031,29223,20220718,,,
77031,29205,20220718,,,
77031,29212,20220718,,,
77031,29406,20220718,,,
77031,29407,20220718,,,
77031,28054,20220718,,,
77031,28025,20220718,,,
77031,27834,20220718,,,
77031,28405,20220718,,,
77031,28403,20220718,,,
77031,27407,20220718,,,
77031,27616,20220718,,,
77031,27612,20220718,,,
77031,27604,20220718,,,
77031,27103,20220718,,,
77031,27103,20220718,,,
77031,28134,20220718,,,
77031,28277,20220718,,,
77031,28212,20220718,,,
77031,28211,20220718,,,
77031,27713,20220718,,,
77031,27713,20220718,,,
77031,27701,20220718,,,
77031,27511,20220718,,,
77031,32701,20220718,,,
77031,32803,20220718,,,
77031,33759,20220718,,,
77031,33609,20220718,,,
77031,33618,20220718,,,
77031,33511,20220718,,,
77031,32246,20220718,,,
77031,32218,20220718,,,
77031,33710,20220718,,,
77031,32839,20220718,,,
77031,32301,20220718,,,
77031,33559,20220718,,,
77031,34239,20220718,,,
77031,34787,20220718,,,
77031,32904,20220718,,,
77031,32073,20220718,,,
77031,33907,20220718,,,
77031,32114,20220718,,,
77031,33625,20220718,,,
77031,32605,20220718,,,
77031,33071,20220718,,,
77031,33012,20220718,,,
77031,33180,20220718,,,
77031,33410,20220718,,,
77031,33156,20220718,,,
77031,33324,20220718,,,
77031,33183,20220718,,,
77031,33409,20220718,,,
77031,33434,20220718,,,
77031,33305,20220718,,,
77031,33026,20220718,,,
77031,33426,20220718,,,
77031,33172,20220718,,,
77031,34994,20220718,,,
77031,34110,20220718,,,
77031,33414,20220718,,,
77031,32828,20220718,,,
77031,32940,20220718,,,
77031,33928,20220718,,,
77031,33809,20220718,,,
77031,34741,20220718,,,
77031,32541,20220718,,,
77031,33134,20220718,,,
77031,32413,20220718,,,
77031,33189,20220718,,,
77031,33127,20220718,,,
77031,32256,20220718,,,
77031,34243,20220718,,,
77031,33004,20220718,,,
77031,33134,20220718,,,
77031,33189,20220718,,,
77031,33913,20220718,,,
77031,34957,20220718,,,
77031,34787,20220718,,,
77031,34761,20220718,,,
77031,34741,20220718,,,
77031,34474,20220718,,,
77031,33414,20220718,,,
77031,33409,20220718,,,
77031,33323,20220718,,,
77031,33062,20220718,,,
77031,32765,20220718,,,
77031,33809,20220718,,,
77031,32940,20220718,,,
77031,33426,20220718,,,
77031,33026,20220718,,,
77031,33431,20220718,,,
77031,33388,20220718,,,
77031,33156,20220718,,,
77031,33410,20220718,,,
77031,32114,20220718,,,
77031,33180,20220718,,,
77031,33012,20220718,,,
77031,32073,20220718,,,
77031,33071,20220718,,,
77031,32605,20220718,,,
77031,34238,20220718,,,
77031,32303,20220718,,,
77031,32301,20220718,,,
77031,32256,20220718,,,
77031,32246,20220718,,,
77031,32225,20220718,,,
77031,33511,20220718,,,
77031,33625,20220718,,,
77031,33612,20220718,,,
77031,33609,20220718,,,
77031,33607,20220718,,,
77031,33759,20220718,,,
77031,32839,20220718,,,
77031,32809,20220718,,,
77031,32803,20220718,,,
77031,32701,20220718,,,
77031,35242,20220718,,,
77031,35244,20220718,,,
77031,35806,20220718,,,
77031,36117,20220718,,,
77031,36527,20220718,,,
77031,35801,20220718,,,
77031,36801,20220718,,,
77031,36303,20220718,,,
77031,35404,20220718,,,
77031,35235,20220718,,,
77031,35404,20220718,,,
77031,35235,20220718,,,
77031,36527,20220718,,,
77031,36117,20220718,,,
77031,35801,20220718,,,
77031,35806,20220718,,,
77031,35244,20220718,,,
77031,20166,20220718,,,
77031,20190,20220718,,,
77031,22150,20220718,,,
77031,20877,20220718,,,
77031,22033,20220718,,,
77031,20045,20220718,,,
77031,22192,20220718,,,
77031,20852,20220718,,,
77031,21046,20220718,,,
77031,22182,20220718,,,
77031,22401,20220718,,,
77031,20036,20220718,,,
77031,20601,20220718,,,
77031,22305,20220718,,,
77031,21401,20220718,,,
77031,21208,20220718,,,
77031,21204,20220718,,,
77031,21236,20220718,,,
77031,21076,20220718,,,
77031,20109,20220718,,,
77031,21014,20220718,,,
77031,21054,20220718,,,
77031,24012,20220718,,,
77031,21704,20220718,,,
77031,20910,20220718,,,
77031,20716,20220718,,,
77031,20706,20220718,,,
77031,25309,20220718,,,
77031,21740,20220718,,,
77031,21157,20220718,,,
77031,23320,20220718,,,
77031,23235,20220718,,,
77031,23060,20220718,,,
77031,23462,20220718,,,
77031,23602,20220718,,,
77031,23510,20220718,,,
77031,22901,20220718,,,
77031,23112,20220718,,,
77031,23059,20220718,,,
77031,21801,20220718,,,
77031,26105,20220718,,,
77031,22601,20220718,,,
77031,21801,20220718,,,
77031,21224,20220718,,,
77031,21117,20220718,,,
77031,21061,20220718,,,
77031,21061,20220718,,,
77031,20902,20220718,,,
77031,20895,20220718,,,
77031,20817,20220718,,,
77031,20782,20220718,,,
77031,24540,20220718,,,
77031,24502,20220718,,,
77031,23834,20220718,,,
77031,23666,20220718,,,
77031,22202,20220718,,,
77031,22102,20220718,,,
77031,22901,20220718,,,
77031,23502,20220718,,,
77031,23602,20220718,,,
77031,23059,20220718,,,
77031,23452,20220718,,,
77031,23294,20220718,,,
77031,23235,20220718,,,
77031,23229,20220718,,,
77031,23321,20220718,,,
77031,23320,20220718,,,
77031,20716,20220718,,,
77031,21703,20220718,,,
77031,24012,20220718,,,
77031,21014,20220718,,,
77031,20109,20220718,,,
77031,21244,20220718,,,
77031,21204,20220718,,,
77031,21401,20220718,,,
77031,20603,20220718,,,
77031,22407,20220718,,,
77031,21044,20220718,,,
77031,22192,20220718,,,
77031,20877,20220718,,,
77031,22033,20220718,,,
77031,22150,20220718,,,
77031,20166,20220718,,,
77031,60101,20220718,,,
77031,55113,20220718,,,
77031,55435,20220718,,,
77031,55305,20220718,,,
77031,55337,20220718,,,
77031,55402,20220718,,,
77031,55125,20220718,,,
77031,55902,20220718,,,
77031,55448,20220718,,,
77031,55369,20220718,,,
77031,55109,20220718,,,
77031,56301,20220718,,,
77031,55344,20220718,,,
77031,55811,20220718,,,
77031,55121,20220718,,,
77031,50266,20220718,,,
77031,52807,20220718,,,
77031,51106,20220718,,,
77031,52402,20220718,,,
77031,51501,20220718,,,
77031,52241,20220718,,,
77031,50702,20220718,,,
77031,50021,20220718,,,
77031,52002,20220718,,,
77031,68510,20220718,,,
77031,68114,20220718,,,
77031,68144,20220718,,,
77031,68803,20220718,,,
77031,54401,20220718,,,
77031,54701,20220718,,,
77031,57106,20220718,,,
77031,57701,20220718,,,
77031,58103,20220718,,,
77031,58503,20220718,,,
77031,58201,20220718,,,
77031,57106,20220718,,,
77031,68114,20220718,,,
77031,68144,20220718,,,
77031,68114,20220718,,,
77031,51503,20220718,,,
77031,50266,20220718,,,
77031,55811,20220718,,,
77031,55425,20220718,,,
77031,55109,20220718,,,
77031,55344,20220718,,,
77031,55902,20220718,,,
77031,55128,20220718,,,
77031,55306,20220718,,,
77031,55305,20220718,,,
77031,55435,20220718,,,
77031,55113,20220718,,,
77031,48083,20220718,,,
77031,48315,20220718,,,
77031,48307,20220718,,,
77031,48089,20220718,,,
77031,48073,20220718,,,
77031,48103,20220718,,,
77031,48334,20220718,,,
77031,48124,20220718,,,
77031,48066,20220718,,,
77031,48180,20220718,,,
77031,48185,20220718,,,
77031,49512,20220718,,,
77031,48507,20220718,,,
77031,48302,20220718,,,
77031,48375,20220718,,,
77031,48917,20220718,,,
77031,48604,20220718,,,
77031,43623,20220718,,,
77031,49002,20220718,,,
77031,48359,20220718,,,
77031,49418,20220718,,,
77031,48236,20220718,,,
77031,48116,20220718,,,
77031,48864,20220718,,,
77031,49202,20220718,,,
77031,49444,20220718,,,
77031,49684,20220718,,,
77031,43623,20220718,,,
77031,49684,20220718,,,
77031,49444,20220718,,,
77031,49418,20220718,,,
77031,49202,20220718,,,
77031,49015,20220718,,,
77031,48864,20220718,,,
77031,48706,20220718,,,
77031,48642,20220718,,,
77031,48509,20220718,,,
77031,48326,20220718,,,
77031,48313,20220718,,,
77031,48225,20220718,,,
77031,48152,20220718,,,
77031,48059,20220718,,,
77031,48025,20220718,,,
77031,49024,20220718,,,
77031,48604,20220718,,,
77031,48602,20220718,,,
77031,48917,20220718,,,
77031,48377,20220718,,,
77031,48507,20220718,,,
77031,49512,20220718,,,
77031,48185,20220718,,,
77031,48180,20220718,,,
77031,48066,20220718,,,
77031,48126,20220718,,,
77031,48103,20220718,,,
77031,48083,20220718,,,
77031,46123,20220718,,,
77031,46142,20220718,,,
77031,46250,20220718,,,
77031,46032,20220718,,,
77031,46805,20220718,,,
77031,46545,20220718,,,
77031,47905,20220718,,,
77031,46060,20220718,,,
77031,47802,20220718,,,
77031,47303,20220718,,,
77031,47401,20220718,,,
77031,46902,20220718,,,
77031,46224,20220718,,,
77031,47802,20220718,,,
77031,46032,20220718,,,
77031,47715,20220718,,,
77031,47129,20220718,,,
77031,46545,20220718,,,
77031,46805,20220718,,,
77031,46250,20220718,,,
77031,46250,20220718,,,
77031,46142,20220718,,,
77031,46142,20220718,,,
77031,44333,20220718,,,
77031,44512,20220718,,,
77031,44060,20220718,,,
77031,44070,20220718,,,
77031,44124,20220718,,,
77031,44310,20220718,,,
77031,44720,20220718,,,
77031,44136,20220718,,,
77031,44011,20220718,,,
77031,45236,20220718,,,
77031,41042,20220718,,,
77031,45246,20220718,,,
77031,45245,20220718,,,
77031,45459,20220718,,,
77031,45431,20220718,,,
77031,43219,20220718,,,
77031,43212,20220718,,,
77031,43016,20220718,,,
77031,43240,20220718,,,
77031,44906,20220718,,,
77031,43950,20220718,,,
77031,43537,20220718,,,
77031,44484,20220718,,,
77031,45805,20220718,,,
77031,45011,20220718,,,
77031,45011,20220718,,,
77031,45459,20220718,,,
77031,45431,20220718,,,
77031,45251,20220718,,,
77031,44122,20220718,,,
77031,43232,20220718,,,
77031,43537,20220718,,,
77031,45805,20220718,,,
77031,44870,20220718,,,
77031,43950,20220718,,,
77031,43016,20220718,,,
77031,44906,20220718,,,
77031,43240,20220718,,,
77031,43228,20220718,,,
77031,43219,20220718,,,
77031,44136,20220718,,,
77031,44720,20220718,,,
77031,15237,20220718,,,
77031,15601,20220718,,,
77031,15146,20220718,,,
77031,15241,20220718,,,
77031,15120,20220718,,,
77031,15275,20220718,,,
77031,16565,20220718,,,
77031,16066,20220718,,,
77031,16803,20220718,,,
77031,15205,20220718,,,
77031,15146,20220718,,,
77031,15237,20220718,,,
77031,60077,20220718,,,
77031,60189,20220718,,,
77031,60181,20220718,,,
77031,60173,20220718,,,
77031,60714,20220718,,,
77031,60409,20220718,,,
77031,60061,20220718,,,
77031,60614,20220718,,,
77031,60108,20220718,,,
77031,60004,20220718,,,
77031,60603,20220718,,,
77031,60706,20220718,,,
77031,60440,20220718,,,
77031,46342,20220718,,,
77031,60462,20220718,,,
77031,60015,20220718,,,
77031,60453,20220718,,,
77031,60134,20220718,,,
77031,60504,20220718,,,
77031,60014,20220718,,,
77031,61107,20220718,,,
77031,61615,20220718,,,
77031,61704,20220718,,,
77031,60305,20220718,,,
77031,60543,20220718,,,
77031,61822,20220718,,,
77031,62704,20220718,,,
77031,60102,20220718,,,
77031,54650,20220718,,,
77031,53217,20220718,,,
77031,53220,20220718,,,
77031,53024,20220718,,,
77031,60611,20220718,,,
77031,53045,20220718,,,
77031,53717,20220718,,,
77031,54913,20220718,,,
77031,54304,20220718,,,
77031,53406,20220718,,,
77031,53704,20220718,,,
77031,53222,20220718,,,
77031,60435,20220718,,,
77031,53719,20220718,,,
77031,54650,20220718,,,
77031,53217,20220718,,,
77031,53129,20220718,,,
77031,53129,20220718,,,
77031,53226,20220718,,,
77031,53226,20220718,,,
77031,53406,20220718,,,
77031,54304,20220718,,,
77031,54913,20220718,,,
77031,53005,20220718,,,
77031,53005,20220718,,,
77031,46410,20220718,,,
77031,60031,20220718,,,
77031,60607,20220718,,,
77031,60440,20220718,,,
77031,62704,20220718,,,
77031,60805,20220718,,,
77031,60546,20220718,,,
77031,60564,20220718,,,
77031,60527,20220718,,,
77031,60523,20220718,,,
77031,60453,20220718,,,
77031,60443,20220718,,,
77031,60438,20220718,,,
77031,60431,20220718,,,
77031,60010,20220718,,,
77031,60174,20220718,,,
77031,60148,20220718,,,
77031,60118,20220718,,,
77031,60091,20220718,,,
77031,60031,20220718,,,
77031,60008,20220718,,,
77031,61613,20220718,,,
77031,61108,20220718,,,
77031,60504,20220718,,,
77031,60134,20220718,,,
77031,60014,20220718,,,
77031,60462,20220718,,,
77031,60462,20220718,,,
77031,60706,20220718,,,
77031,60657,20220718,,,
77031,60641,20220718,,,
77031,60610,20220718,,,
77031,60638,20220718,,,
77031,60607,20220718,,,
77031,60603,20220718,,,
77031,60089,20220718,,,
77031,60108,20220718,,,
77031,60108,20220718,,,
77031,60614,20220718,,,
77031,60061,20220718,,,
77031,60409,20220718,,,
77031,60173,20220718,,,
77031,60187,20220718,,,
77031,60077,20220718,,,
77031,40241,20220718,,,
77031,40222,20220718,,,
77031,47715,20220718,,,
77031,40503,20220718,,,
77031,42104,20220718,,,
77031,40509,20220718,,,
77031,40219,20220718,,,
77031,42104,20220718,,,
77031,42001,20220718,,,
77031,40503,20220718,,,
77031,40241,20220718,,,
77031,40222,20220718,,,
77031,40219,20220718,,,
77031,18640,20220718,,,
77031,19406,20220718,,,
77031,19047,20220718,,,
77031,19090,20220718,,,
77031,19454,20220718,,,
77031,19114,20220718,,,
77031,19103,20220718,,,
77031,17601,20220718,,,
77031,17112,20220718,,,
77031,18052,20220718,,,
77031,19462,20220718,,,
77031,19064,20220718,,,
77031,19341,20220718,,,
77031,19610,20220718,,,
77031,17402,20220718,,,
77031,18519,20220718,,,
77031,18702,20220718,,,
77031,18951,20220718,,,
77031,17011,20220718,,,
77031,16602,20220718,,,
77031,19464,20220718,,,
77031,19702,20220718,,,
77031,19803,20220718,,,
77031,19901,20220718,,,
77031,17402,20220718,,,
77031,17011,20220718,,,
77031,19901,20220718,,,
77031,19803,20220718,,,
77031,19702,20220718,,,
77031,19082,20220718,,,
77031,19020,20220718,,,
77031,16602,20220718,,,
77031,19341,20220718,,,
77031,19064,20220718,,,
77031,19462,20220718,,,
77031,18052,20220718,,,
77031,18052,20220718,,,
77031,17111,20220718,,,
77031,17601,20220718,,,
77031,19150,20220718,,,
77031,19107,20220718,,,
77031,19149,20220718,,,
77031,19454,20220718,,,
77031,19090,20220718,,,
77031,19047,20220718,,,
77031,19406,20220718,,,
77031,14225,20220718,,,
77031,14226,20220718,,,
77031,14750,20220718,,,
77031,14075,20220718,,,
77031,14626,20220718,,,
77031,14623,20220718,,,
77031,14564,20220718,,,
77031,13214,20220718,,,
77031,13039,20220718,,,
77031,12304,20220718,,,
77031,12065,20220718,,,
77031,12205,20220718,,,
77031,13413,20220718,,,
77031,14225,20220718,,,
77031,14845,20220718,,,
77031,14219,20220718,,,
77031,14150,20220718,,,
77031,10314,20220718,,,
77031,10017,20220718,,,
77031,11375,20220718,,,
77031,11514,20220718,,,
77031,11755,20220718,,,
77031,11772,20220718,,,
77031,11746,20220718,,,
77031,10011,20220718,,,
77031,10954,20220718,,,
77031,10006,20220718,,,
77031,11581,20220718,,,
77031,10475,20220718,,,
77031,10607,20220718,,,
77031,11572,20220718,,,
77031,11360,20220718,,,
77031,10583,20220718,,,
77031,13850,20220718,,,
77031,11803,20220718,,,
77031,12601,20220718,,,
77031,11217,20220718,,,
77031,10118,20220718,,,
77031,14845,20220718,,,
77031,11762,20220718,,,
77031,10017,20220718,,,
77031,11210,20220718,,,
77031,10941,20220718,,,
77031,10021,20220718,,,
77031,11706,20220718,,,
77031,12401,20220718,,,
77031,10020,20220718,,,
77031,10016,20220718,,,
77031,10601,20220718,,,
77031,10598,20220718,,,
77031,11746,20220718,,,
77031,12601,20220718,,,
77031,11755,20220718,,,
77031,11706,20220718,,,
77031,11530,20220718,,,
77031,13214,20220718,,,
77031,10954,20220718,,,
77031,10940,20220718,,,
77031,11590,20220718,,,
77031,10314,20220718,,,
77031,10001,20220718,,,
77031,11030,20220718,,,
77031,11234,20220718,,,
77031,10314,20220718,,,
77031,22102,20220718,,,
77031,20603,20220718,,,
77031,20817,20220718,,,
77031,21044,20220718,,,
77031,21401,20220718,,,
77031,11530,20220718,,,
77031,19090,20220718,,,
77031,20005,20220718,,,
77031,21204,20220718,,,
77031,18052,20220718,,,
77031,19702,20220718,,,
77031,12205,20220718,,,
77031,19406,20220718,,,
77031,21236,20220718,,,
77031,22202,20220718,,,
77031,11746,20220718,,,
77031,14564,20220718,,,
77031,14225,20220718,,,
77031,13202,20220718,,,
77031,23233,20220718,,,
77031,11354,20220718,,,
77031,10994,20220718,,,
77031,19107,20220718,,,
77031,60602,20220718,,,
77031,22033,20220718,,,
77031,60523,20220718,,,
77031,60077,20220718,,,
77031,60611,20220718,,,
77031,53705,20220718,,,
77031,55435,20220718,,,
77031,55305,20220718,,,
77031,55113,20220718,,,
77031,55425,20220718,,,
77031,23452,20220718,,,
77031,60173,20220718,,,
77031,53226,20220718,,,
77031,48377,20220718,,,
77031,48313,20220718,,,
77031,49512,20220718,,,
77031,49002,20220718,,,
77031,94520,20220718,,,
77031,94596,20220718,,,
77031,95401,20220718,,,
77031,94588,20220718,,,
77031,94304,20220718,,,
77031,95356,20220718,,,
77031,80209,20220718,,,
77031,80124,20220718,,,
77031,95050,20220718,,,
77031,93710,20220718,,,
77031,93940,20220718,,,
77031,98101,20220718,,,
77031,98004,20220718,,,
77031,98037,20220718,,,
77031,98125,20220718,,,
77031,97086,20220718,,,
77031,97223,20220718,,,
77031,83704,20220718,,,
77031,95814,20220718,,,
77031,95678,20220718,,,
77031,89502,20220718,,,
77031,94102,20220718,,,
77031,98188,20220718,,,
77031,98409,20220718,,,
77031,84111,20220718,,,
77031,85251,20220718,,,
77031,85226,20220718,,,
77031,96814,20220718,,,
77031,91007,20220718,,,
77031,91324,20220718,,,
77031,91360,20220718,,,
77031,91423,20220718,,,
77031,91303,20220718,,,
77031,90503,20220718,,,
77031,90048,20220718,,,
77031,90266,20220718,,,
77031,90064,20220718,,,
77031,92626,20220718,,,
77031,92821,20220718,,,
77031,89109,20220718,,,
77031,91739,20220718,,,
77031,92591,20220718,,,
77031,92503,20220718,,,
77031,92108,20220718,,,
77031,45236,20220718,,,
77031,40503,20220718,,,
77031,40222,20220718,,,
77031,44333,20220718,,,
77031,44136,20220718,,,
77031,43219,20220718,,,
77031,43016,20220718,,,
77031,43240,20220718,,,
77031,46250,20220718,,,
77031,66214,20220718,,,
77031,15237,20220718,,,
77031,15241,20220718,,,
77031,15146,20220718,,,
77031,63117,20220718,,,
77031,63017,20220718,,,
77031,63131,20220718,,,
77031,75225,20220718,,,
77031,75240,20220718,,,
77031,75034,20220718,,,
77031,76015,20220718,,,
77031,76053,20220718,,,
77031,77024,20220718,,,
77031,77056,20220718,,,
77031,77479,20220718,,,
77031,70809,20220718,,,
77031,70002,20220718,,,
77031,78216,20220718,,,
77031,78746,20220718,,,
77031,78256,20220718,,,
77031,78758,20220718,,,
77031,77070,20220718,,,
77031,77380,20220718,,,
77031,77546,20220718,,,
77031,30326,20220718,,,
77031,30346,20220718,,,
77031,30022,20220718,,,
77031,30519,20220718,,,
77031,30144,20220718,,,
77031,30339,20220718,,,
77031,35209,20220718,,,
77031,35244,20220718,,,
77031,33431,20220718,,,
77031,33410,20220718,,,
77031,33304,20220718,,,
77031,33414,20220718,,,
77031,33180,20220718,,,
77031,33172,20220718,,,
77031,33026,20220718,,,
77031,33156,20220718,,,
77031,29607,20220718,,,
77031,27612,20220718,,,
77031,27713,20220718,,,
77031,28211,20220718,,,
77031,38117,20220718,,,
77031,38133,20220718,,,
77031,37215,20220718,,,
77031,37067,20220718,,,
77031,32839,20220718,,,
77031,32809,20220718,,,
77031,33609,20220718,,,
77031,33761,20220718,,,
77031,10017,20220718,,,
77031,77031,20220718,,,
77031,77031,20220718,,,
77031,77072,20220718,,,
77031,94538,20220718,,,
77031,77072,20220718,,,
77031,77081,20220718,,,
77031,94551,20220718,,,
77031,33323,20220718,,,
77031,97071,20220718,,,
77031,60018,20220718,,,
77031,84043,20220718,,,
77031,28027,20220718,,,
77031,33401,20220718,,,
77031,22192,20220718,,,
77031,33928,20220718,,,
21074,21202,20220718,,,
21074,19103,20220718,,,
21074,21074,20220718,,,
21074,22042,20220718,,,
21074,21204,20220718,,,
21074,20036,20220718,,,
21074,20852,20220718,,,
21074,77031,20220718,,,
21074,21074,20220718,,,
21074,19041,20220718,,,
21074,30319,20220718,,,
21074,28211,20220718,,,
21074,23238,20220718,,,
21074,60091,20220718,,,
21074,21074,20220718,,,
21074,21074,20220718,,,
21074,21903,20220718,,,
21074,60602,20220718,,,
21074,48009,20220718,,,
21074,77019,20220718,,,
21074,35209,20220718,,,
21074,80206,20220718,,,
21074,38138,20220718,,,
21074,44122,20220718,,,
21074,14221,20220718,,,
21074,21074,20220718,,,
21074,15222,20220718,,,
21074,63141,20220718,,,
21074,21074,20220718,,,
21074,37215,20220718,,,
21074,45236,20220718,,,
21074,40222,20220718,,,
21074,11530,20220718,,,
21074,14618,20220718,,,
21074,80112,20220718,,,
21074,27605,20220718,,,
21074,55435,20220718,,,
21074,77063,20220718,,,
21074,21074,20220718,,,
21074,43085,20220718,,,
21074,48152,20220718,,,
21074,46240,20220718,,,
21074,77081,20220718,,,
21074,22202,20220718,,,
21074,32750,20220718,,,
21074,66209,20220718,,,
21074,30338,20220718,,,
21074,23454,20220718,,,
21074,75225,20220718,,,
21074,19807,20220718,,,
21074,45429,20220718,,,
21074,49506,20220718,,,
21074,78759,20220718,,,
21074,29607,20220718,,,
21074,19118,20220718,,,
21074,12524,20220718,,,
21074,10017,20220718,,,
21074,53045,20220718,,,
21074,77380,20220718,,,
21074,12203,20220718,,,
21074,28202,20220718,,,
21074,21401,20220718,,,
21074,32256,20220718,,,
21074,20190,20220718,,,
21074,11797,20220718,,,
21074,30096,20220718,,,
21074,77477,20220718,,,
21074,28803,20220718,,,
21074,37919,20220718,,,
21074,70130,20220718,,,
21074,39211,20220718,,,
21074,62301,20220718,,,
21074,62704,20220718,,,
21074,30909,20220718,,,
21074,70836,20220718,,,
21074,70002,20220718,,,
21074,34243,20220718,,,
21074,28314,20220718,,,
21074,16565,20220718,,,
21074,66044,20220718,,,
21074,54304,20220718,,,
21074,94608,20220718,,,
21074,97086,20220718,,,
21074,94588,20220718,,,
21074,13204,20220718,,,
21074,21074,20220718,,,
21074,21074,20220718,,,
21074,94538,20220718,,,
21074,21074,20220718,,,
21074,21074,20220718,,,
21074,21074,20220718,,,
21074,21784,20220718,,,
21074,21074,20220718,,,
21074,21074,20220718,,,
21074,21784,20220718,,,
21074,11901,20220718,,,
21074,77433,20220718,,,
21074,19464,20220718,,,
21074,21658,20220718,,,
21074,35094,20220718,,,
21074,65616,20220718,,,
21074,36535,20220718,,,
21074,17602,20220718,,,
21074,73127,20220718,,,
21074,45050,20220718,,,
21074,16565,20220718,,,
21074,78666,20220718,,,
21074,66044,20220718,,,
21074,10917,20220718,,,
21074,54304,20220718,,,
21074,33908,20220718,,,
21074,21740,20220718,,,
21074,80108,20220718,,,
21074,78664,20220718,,,
21074,30248,20220718,,,
21074,13204,20220718,,,
21074,94551,20220718,,,
21074,48326,20220718,,,
21074,39503,20220718,,,
21074,37090,20220718,,,
21074,29418,20220718,,,
21074,30188,20220718,,,
21074,63005,20220718,,,
21074,53158,20220718,,,
21074,32092,20220718,,,
21074,19971,20220718,,,
21074,46360,20220718,,,
21074,33401,20220718,,,
21074,55301,20220718,,,
21074,12845,20220718,,,
21074,40067,20220718,,,
21074,32550,20220718,,,
21074,29572,20220718,,,
21074,28278,20220718,,,
21074,46124,20220718,,,
21074,55122,20220718,,,
21074,31322,20220718,,,
21074,24018,20220718,,,
21074,53705,20220718,,,
21074,11030,20220718,,,
21074,21045,20220718,,,
21074,30339,20220718,,,
21074,77069,20220718,,,
21074,77096,20220718,,,
21074,77598,20220718,,,
21074,10583,20220718,,,
21074,32765,20220718,,,
21074,36106,20220718,,,
21074,75093,20220718,,,
21074,55113,20220718,,,
21074,48309,20220718,,,
21074,21074,20220718,,,
21074,27408,20220718,,,
21074,44113,20220718,,,
21074,20814,20220718,,,
21074,30062,20220718,,,
21074,22101,20220718,,,
21074,60035,20220718,,,
21074,60074,20220718,,,
21074,30022,20220718,,,
21074,60005,20220718,,,
21074,84107,20220718,,,
21074,84604,20220718,,,
21074,22903,20220718,,,
21074,30269,20220718,,,
21074,20002,20220718,,,
21074,63017,20220718,,,
21074,16127,20220718,,,
21074,21842,20220718,,,
21074,23188,20220718,,,
21074,30534,20220718,,,
21074,20176,20220718,,,
