ORIGIN ZIP,DESTINATION ZIP,PICKUPDATE (YYYYMMDD),"PICKUPTIME (HH:MM:SS) - If left blank, value defaults to 18:00:00",WEIGHT (lbs),TOTAL PACKAGES IN SHIPMENT
43004,02568,20220718,,,
43004,02571,20220718,,,
43004,02573,20220718,,,
43004,02574,20220718,,,
43004,02575,20220718,,,
43004,02576,20220718,,,
43004,02584,20220718,,,
43004,02601,20220718,,,
43004,02630,20220718,,,
43004,02631,20220718,,,
43004,02632,20220718,,,
43004,02633,20220718,,,
43004,02634,20220718,,,
43004,02635,20220718,,,
43004,02636,20220718,,,
43004,02637,20220718,,,
43004,02638,20220718,,,
43004,02639,20220718,,,
43004,02641,20220718,,,
43004,02642,20220718,,,
43004,02643,20220718,,,
43004,02644,20220718,,,
43004,02645,20220718,,,
43004,02646,20220718,,,
43004,02647,20220718,,,
43004,02648,20220718,,,
43004,02649,20220718,,,
43004,02650,20220718,,,
43004,02651,20220718,,,
43004,02652,20220718,,,
43004,02653,20220718,,,
43004,02655,20220718,,,
43004,02657,20220718,,,
43004,02659,20220718,,,
43004,02660,20220718,,,
43004,02661,20220718,,,
43004,02662,20220718,,,
43004,02663,20220718,,,
43004,02664,20220718,,,
43004,02666,20220718,,,
43004,02667,20220718,,,
43004,02668,20220718,,,
43004,02669,20220718,,,
43004,02670,20220718,,,
43004,02671,20220718,,,
43004,02672,20220718,,,
43004,02673,20220718,,,
43004,02675,20220718,,,
43004,02702,20220718,,,
43004,02703,20220718,,,
43004,02712,20220718,,,
43004,02713,20220718,,,
43004,02714,20220718,,,
43004,02715,20220718,,,
43004,02717,20220718,,,
43004,02718,20220718,,,
43004,02719,20220718,,,
43004,02720,20220718,,,
43004,02721,20220718,,,
43004,02722,20220718,,,
43004,02723,20220718,,,
43004,02724,20220718,,,
43004,02725,20220718,,,
43004,02726,20220718,,,
43004,02738,20220718,,,
43004,02739,20220718,,,
43004,02740,20220718,,,
43004,02741,20220718,,,
43004,02742,20220718,,,
43004,02743,20220718,,,
43004,02744,20220718,,,
43004,02745,20220718,,,
43004,02746,20220718,,,
43004,02747,20220718,,,
43004,02748,20220718,,,
43004,02760,20220718,,,
43004,02761,20220718,,,
43004,02762,20220718,,,
43004,02763,20220718,,,
43004,02764,20220718,,,
43004,02766,20220718,,,
43004,02767,20220718,,,
43004,02768,20220718,,,
43004,02769,20220718,,,
43004,02770,20220718,,,
43004,02771,20220718,,,
43004,02777,20220718,,,
43004,02779,20220718,,,
43004,02780,20220718,,,
